"統計年月","縣市","行政區域","出生數","出生數.男","出生數.女","死亡數","死亡數.男","死亡數.女","結婚對數","離婚對數"
10407,"高雄市","楠梓區大昌里",2,1,1,3,1,2,1,1
10407,"高雄市","楠梓區東寧里",8,5,3,4,1,3,6,4
10407,"高雄市","楠梓區福昌里",3,1,2,2,2,0,3,2
10407,"高雄市","楠梓區廣昌里",0,0,0,4,3,1,3,1
10407,"高雄市","楠梓區國昌里",2,0,2,4,3,1,6,1
10407,"高雄市","楠梓區和昌里",1,0,1,4,2,2,2,2
10407,"高雄市","楠梓區宏昌里",1,0,1,4,2,2,5,2
10407,"高雄市","楠梓區宏南里",0,0,0,3,2,1,1,0
10407,"高雄市","楠梓區宏榮里",4,2,2,5,5,0,0,0
10407,"高雄市","楠梓區宏毅里",3,2,1,7,5,2,1,0
10407,"高雄市","楠梓區惠豐里",7,4,3,7,4,3,4,3
10407,"高雄市","楠梓區惠民里",6,4,2,8,5,3,5,0
10407,"高雄市","楠梓區惠楠里",1,1,0,7,3,4,4,1
10407,"高雄市","楠梓區加昌里",12,8,4,10,4,6,6,4
10407,"高雄市","楠梓區建昌里",2,1,1,6,4,2,1,2
10407,"高雄市","楠梓區金田里",4,1,3,5,1,4,2,1
10407,"高雄市","楠梓區錦屏里",3,0,3,6,5,1,4,4
10407,"高雄市","楠梓區久昌里",4,2,2,3,2,1,1,2
10407,"高雄市","楠梓區藍田里",9,5,4,3,2,1,5,4
10407,"高雄市","楠梓區隆昌里",5,1,4,7,3,4,4,1
10407,"高雄市","楠梓區清豐里",52,33,19,17,13,4,19,6
10407,"高雄市","楠梓區慶昌里",1,1,0,5,3,2,4,1
10407,"高雄市","楠梓區仁昌里",7,6,1,6,3,3,3,5
10407,"高雄市","楠梓區稔田里",3,2,1,3,1,2,0,1
10407,"高雄市","楠梓區瑞屏里",9,5,4,6,6,0,8,3
10407,"高雄市","楠梓區盛昌里",4,3,1,5,3,2,4,3
10407,"高雄市","楠梓區泰昌里",1,0,1,6,3,3,0,1
10407,"高雄市","楠梓區五常里",11,5,6,8,4,4,8,5
10407,"高雄市","楠梓區享平里",3,1,2,6,4,2,2,2
10407,"高雄市","楠梓區興昌里",8,5,3,7,4,3,6,2
10407,"高雄市","楠梓區秀昌里",4,1,3,4,3,1,3,2
10407,"高雄市","楠梓區玉屏里",4,3,1,5,2,3,1,1
10407,"高雄市","楠梓區裕昌里",10,5,5,2,1,1,3,8
10407,"高雄市","楠梓區中和里",5,3,2,5,5,0,0,0
10407,"高雄市","楠梓區中興里",5,3,2,0,0,0,1,0
10407,"高雄市","楠梓區中陽里",2,1,1,5,0,5,3,1
10407,"高雄市","內門區東埔里",1,1,0,1,0,1,0,0
10407,"高雄市","內門區溝坪里",5,2,3,3,3,0,0,0
10407,"高雄市","內門區觀亭里",0,0,0,3,0,3,1,0
10407,"高雄市","內門區光興里",2,0,2,3,1,2,1,0
10407,"高雄市","內門區金竹里",1,1,0,2,2,0,0,0
10407,"高雄市","內門區木柵里",1,0,1,3,1,2,0,0
10407,"高雄市","內門區內東里",0,0,0,3,3,0,1,0
10407,"高雄市","內門區內豊里",2,1,1,3,1,2,0,0
10407,"高雄市","內門區內門里",0,0,0,2,2,0,3,0
10407,"高雄市","內門區內南里",1,0,1,3,0,3,0,1
10407,"高雄市","內門區內興里",1,0,1,2,1,1,0,0
10407,"高雄市","內門區瑞山里",0,0,0,0,0,0,0,0
10407,"高雄市","內門區三平里",0,0,0,0,0,0,0,0
10407,"高雄市","內門區石坑里",0,0,0,1,1,0,1,0
10407,"高雄市","內門區永富里",1,1,0,0,0,0,0,0
10407,"高雄市","內門區永吉里",0,0,0,1,1,0,0,0
10407,"高雄市","內門區永興里",0,0,0,2,1,1,0,0
10407,"高雄市","內門區中埔里",0,0,0,1,1,0,0,1
10407,"高雄市","鳥松區大華里",13,6,7,7,5,2,5,2
10407,"高雄市","鳥松區大竹里",2,2,0,0,0,0,0,0
10407,"高雄市","鳥松區坔埔里",5,4,1,4,1,3,2,6
10407,"高雄市","鳥松區華美里",3,2,1,2,1,1,5,1
10407,"高雄市","鳥松區夢裡里",3,1,2,3,2,1,8,2
10407,"高雄市","鳥松區鳥松里",14,6,8,8,5,3,7,6
10407,"高雄市","鳥松區仁美里",7,1,6,7,5,2,11,2
10407,"高雄市","旗津區安順里",2,2,0,1,1,0,2,0
10407,"高雄市","旗津區北汕里",5,2,3,6,3,3,0,3
10407,"高雄市","旗津區慈愛里",4,2,2,5,1,4,2,0
10407,"高雄市","旗津區復興里",1,0,1,3,2,1,2,4
10407,"高雄市","旗津區南汕里",4,2,2,3,1,2,2,1
10407,"高雄市","旗津區旗下里",3,1,2,1,1,0,2,2
10407,"高雄市","旗津區上竹里",7,3,4,3,3,0,1,1
10407,"高雄市","旗津區實踐里",0,0,0,5,2,3,0,1
10407,"高雄市","旗津區永安里",6,4,2,4,3,1,2,0
10407,"高雄市","旗津區振興里",4,2,2,3,2,1,2,0
10407,"高雄市","旗津區中華里",2,0,2,2,2,0,0,0
10407,"高雄市","旗津區中興里",10,2,8,2,1,1,3,0
10407,"高雄市","旗津區中洲里",4,2,2,2,1,1,2,0
10407,"高雄市","旗山區大德里",2,1,1,4,2,2,2,1
10407,"高雄市","旗山區大林里",2,0,2,1,0,1,1,1
10407,"高雄市","旗山區大山里",0,0,0,6,3,3,0,0
10407,"高雄市","旗山區東昌里",0,0,0,2,0,2,0,0
10407,"高雄市","旗山區東平里",3,0,3,6,1,5,2,0
10407,"高雄市","旗山區廣福里",1,1,0,0,0,0,0,0
10407,"高雄市","旗山區鯤洲里",1,1,0,3,2,1,1,1
10407,"高雄市","旗山區湄洲里",1,1,0,7,3,4,0,1
10407,"高雄市","旗山區南勝里",4,0,4,7,4,3,2,2
10407,"高雄市","旗山區南洲里",1,1,0,4,1,3,2,0
10407,"高雄市","旗山區瑞吉里",2,1,1,6,3,3,1,1
10407,"高雄市","旗山區三協里",3,0,3,5,2,3,1,2
10407,"高雄市","旗山區上洲里",1,0,1,1,1,0,0,0
10407,"高雄市","旗山區太平里",3,3,0,7,3,4,2,4
10407,"高雄市","旗山區新光里",1,0,1,2,2,0,1,0
10407,"高雄市","旗山區永和里",2,1,1,3,2,1,5,1
10407,"高雄市","旗山區圓富里",5,3,2,3,1,2,0,0
10407,"高雄市","旗山區中寮里",0,0,0,0,0,0,0,0
10407,"高雄市","旗山區中正里",0,0,0,4,2,2,1,0
10407,"高雄市","旗山區中洲里",3,2,1,1,1,0,2,1
10407,"高雄市","旗山區竹峰里",1,1,0,3,2,1,1,1
10407,"高雄市","前金區北金里",0,0,0,1,0,1,0,1
10407,"高雄市","前金區博孝里",0,0,0,1,0,1,0,1
10407,"高雄市","前金區草江里",1,1,0,0,0,0,0,1
10407,"高雄市","前金區東金里",1,0,1,3,2,1,0,0
10407,"高雄市","前金區復元里",2,2,0,3,1,2,2,1
10407,"高雄市","前金區國民里",3,1,2,3,1,2,0,0
10407,"高雄市","前金區後金里",0,0,0,1,1,0,1,1
10407,"高雄市","前金區林投里",0,0,0,2,2,0,0,0
10407,"高雄市","前金區民生里",2,1,1,4,2,2,1,0
10407,"高雄市","前金區青山里",5,2,3,2,1,1,1,0
10407,"高雄市","前金區榮復里",1,1,0,0,0,0,1,0
10407,"高雄市","前金區三川里",1,1,0,3,0,3,1,0
10407,"高雄市","前金區社東里",1,1,0,4,2,2,1,1
10407,"高雄市","前金區社西里",1,1,0,1,1,0,0,0
10407,"高雄市","前金區文東里",1,0,1,6,2,4,0,0
10407,"高雄市","前金區文西里",2,1,1,2,2,0,1,1
10407,"高雄市","前金區新生里",7,5,2,9,4,5,1,1
10407,"高雄市","前金區長城里",2,0,2,1,0,1,0,0
10407,"高雄市","前金區長生里",0,0,0,1,1,0,0,0
10407,"高雄市","前金區長興里",0,0,0,1,1,0,1,1
10407,"高雄市","前鎮區草衙里",8,7,1,16,9,7,6,8
10407,"高雄市","前鎮區德昌里",2,1,1,4,2,2,1,3
10407,"高雄市","前鎮區復國里",2,1,1,5,2,3,1,2
10407,"高雄市","前鎮區建隆里",1,0,1,3,2,1,2,1
10407,"高雄市","前鎮區良和里",3,1,2,2,1,1,2,1
10407,"高雄市","前鎮區民權里",8,4,4,6,5,1,3,5
10407,"高雄市","前鎮區明道里",1,1,0,4,4,0,1,0
10407,"高雄市","前鎮區明禮里",1,1,0,3,3,0,1,0
10407,"高雄市","前鎮區明孝里",1,1,0,4,3,1,2,2
10407,"高雄市","前鎮區明義里",4,2,2,5,3,2,2,0
10407,"高雄市","前鎮區明正里",7,5,2,4,4,0,5,3
10407,"高雄市","前鎮區平昌里",0,0,0,2,2,0,0,1
10407,"高雄市","前鎮區平等里",1,1,0,6,4,2,2,5
10407,"高雄市","前鎮區前鎮里",2,1,1,3,2,1,0,1
10407,"高雄市","前鎮區仁愛里",1,1,0,3,3,0,0,0
10407,"高雄市","前鎮區瑞北里",5,4,1,3,1,2,3,1
10407,"高雄市","前鎮區瑞昌里",4,1,3,6,4,2,3,2
10407,"高雄市","前鎮區瑞誠里",4,2,2,3,3,0,2,3
10407,"高雄市","前鎮區瑞東里",3,3,0,5,3,2,3,3
10407,"高雄市","前鎮區瑞豐里",6,3,3,6,3,3,3,1
10407,"高雄市","前鎮區瑞崗里",6,5,1,4,3,1,3,1
10407,"高雄市","前鎮區瑞和里",2,1,1,4,3,1,2,0
10407,"高雄市","前鎮區瑞華里",8,5,3,5,3,2,2,3
10407,"高雄市","前鎮區瑞隆里",5,1,4,4,2,2,1,0
10407,"高雄市","前鎮區瑞南里",6,2,4,5,4,1,4,2
10407,"高雄市","前鎮區瑞平里",4,1,3,5,1,4,4,4
10407,"高雄市","前鎮區瑞文里",2,0,2,3,1,2,1,0
10407,"高雄市","前鎮區瑞西里",3,2,1,4,2,2,1,0
10407,"高雄市","前鎮區瑞祥里",11,7,4,6,1,5,4,2
10407,"高雄市","前鎮區瑞興里",5,3,2,3,3,0,0,1
10407,"高雄市","前鎮區瑞竹里",0,0,0,2,0,2,3,0
10407,"高雄市","前鎮區盛豐里",2,1,1,5,3,2,1,3
10407,"高雄市","前鎮區盛興里",4,2,2,5,3,2,3,2
10407,"高雄市","前鎮區西甲里",0,0,0,3,3,0,1,1
10407,"高雄市","前鎮區西山里",7,7,0,5,3,2,2,1
10407,"高雄市","前鎮區信德里",1,0,1,5,4,1,1,4
10407,"高雄市","前鎮區信義里",0,0,0,3,2,1,3,1
10407,"高雄市","前鎮區興邦里",3,1,2,1,1,0,0,2
10407,"高雄市","前鎮區興東里",9,5,4,7,2,5,5,2
10407,"高雄市","前鎮區興化里",1,0,1,2,2,0,0,0
10407,"高雄市","前鎮區興仁里",2,2,0,3,3,0,0,0
10407,"高雄市","前鎮區興中里",5,1,4,6,5,1,7,1
10407,"高雄市","前鎮區振興里",7,3,4,0,0,0,2,0
10407,"高雄市","前鎮區鎮北里",1,0,1,2,1,1,0,0
10407,"高雄市","前鎮區鎮昌里",3,1,2,4,3,1,2,2
10407,"高雄市","前鎮區鎮東里",4,3,1,5,3,2,0,1
10407,"高雄市","前鎮區鎮海里",6,5,1,6,5,1,2,1
10407,"高雄市","前鎮區鎮榮里",3,1,2,3,3,0,2,0
10407,"高雄市","前鎮區鎮陽里",1,1,0,3,1,2,1,0
10407,"高雄市","前鎮區鎮中里",1,1,0,0,0,0,0,0
10407,"高雄市","前鎮區忠誠里",4,2,2,3,0,3,1,0
10407,"高雄市","前鎮區忠純里",6,3,3,12,9,3,2,2
10407,"高雄市","前鎮區忠孝里",1,0,1,2,0,2,3,1
10407,"高雄市","前鎮區竹北里",2,1,1,1,1,0,1,0
10407,"高雄市","前鎮區竹東里",3,2,1,6,3,3,1,1
10407,"高雄市","前鎮區竹南里",9,3,6,11,6,5,4,4
10407,"高雄市","前鎮區竹內里",3,1,2,4,1,3,4,0
10407,"高雄市","前鎮區竹西里",12,4,8,4,2,2,3,1
10407,"高雄市","前鎮區竹中里",7,2,5,1,1,0,2,3
10407,"高雄市","橋頭區白樹里",4,2,2,5,2,3,2,2
10407,"高雄市","橋頭區筆秀里",4,1,3,4,2,2,1,4
10407,"高雄市","橋頭區德松里",2,1,1,5,2,3,1,2
10407,"高雄市","橋頭區頂鹽里",0,0,0,1,1,0,2,0
10407,"高雄市","橋頭區東林里",4,2,2,5,2,3,2,2
10407,"高雄市","橋頭區甲北里",4,1,3,4,2,2,0,1
10407,"高雄市","橋頭區甲南里",5,2,3,5,3,2,5,1
10407,"高雄市","橋頭區橋南里",1,1,0,1,1,0,0,1
10407,"高雄市","橋頭區橋頭里",1,0,1,2,1,1,0,1
10407,"高雄市","橋頭區三德里",0,0,0,0,0,0,0,1
10407,"高雄市","橋頭區仕豐里",3,2,1,2,1,1,2,0
10407,"高雄市","橋頭區仕和里",9,6,3,4,2,2,1,4
10407,"高雄市","橋頭區仕隆里",3,1,2,4,3,1,1,0
10407,"高雄市","橋頭區西林里",1,0,1,3,2,1,0,0
10407,"高雄市","橋頭區新莊里",8,3,5,5,1,4,0,2
10407,"高雄市","橋頭區芋寮里",1,1,0,3,3,0,0,0
10407,"高雄市","橋頭區中崎里",0,0,0,0,0,0,2,1
10407,"高雄市","仁武區八卦里",28,12,16,9,5,4,14,9
10407,"高雄市","仁武區赤山里",13,6,7,5,2,3,6,3
10407,"高雄市","仁武區大灣里",8,1,7,2,1,1,3,1
10407,"高雄市","仁武區高楠里",1,0,1,8,4,4,1,2
10407,"高雄市","仁武區後安里",4,1,3,0,0,0,1,1
10407,"高雄市","仁武區考潭里",0,0,0,7,5,2,3,3
10407,"高雄市","仁武區仁慈里",3,1,2,4,3,1,3,1
10407,"高雄市","仁武區仁福里",2,0,2,1,1,0,0,0
10407,"高雄市","仁武區仁和里",8,4,4,4,2,2,7,4
10407,"高雄市","仁武區仁武里",9,8,1,7,4,3,7,1
10407,"高雄市","仁武區灣內里",9,4,5,6,3,3,9,1
10407,"高雄市","仁武區文武里",10,6,4,18,13,5,9,3
10407,"高雄市","仁武區烏林里",9,5,4,10,6,4,1,2
10407,"高雄市","仁武區五和里",9,4,5,5,4,1,5,1
10407,"高雄市","仁武區中華里",2,2,0,7,4,3,1,1
10407,"高雄市","仁武區竹後里",5,3,2,4,3,1,2,0
10407,"高雄市","三民二安發里",4,2,2,4,2,2,4,7
10407,"高雄市","三民二安吉里",4,2,2,7,4,3,7,3
10407,"高雄市","三民二安康里",5,5,0,9,7,2,1,1
10407,"高雄市","三民二安寧里",1,0,1,6,2,4,3,0
10407,"高雄市","三民二寶安里",9,6,3,5,4,1,6,3
10407,"高雄市","三民二寶德里",9,3,6,4,2,2,7,1
10407,"高雄市","三民二寶國里",16,10,6,5,4,1,4,4
10407,"高雄市","三民二寶華里",8,5,3,1,0,1,2,3
10407,"高雄市","三民二寶龍里",4,2,2,7,6,1,5,2
10407,"高雄市","三民二寶民里",4,3,1,4,2,2,2,1
10407,"高雄市","三民二寶慶里",3,3,0,0,0,0,4,0
10407,"高雄市","三民二寶盛里",6,2,4,7,4,3,9,2
10407,"高雄市","三民二寶獅里",6,2,4,3,1,2,8,1
10407,"高雄市","三民二寶泰里",9,5,4,0,0,0,3,1
10407,"高雄市","三民二寶興里",13,9,4,13,6,7,5,2
10407,"高雄市","三民二寶業里",8,2,6,4,2,2,0,0
10407,"高雄市","三民二寶玉里",11,3,8,7,3,4,7,7
10407,"高雄市","三民二寶中里",4,3,1,5,3,2,1,0
10407,"高雄市","三民二寶珠里",6,4,2,7,3,4,7,1
10407,"高雄市","三民二本安里",9,5,4,5,4,1,6,2
10407,"高雄市","三民二本館里",11,7,4,10,3,7,18,4
10407,"高雄市","三民二本和里",7,5,2,7,3,4,5,4
10407,"高雄市","三民二本上里",7,3,4,4,2,2,4,0
10407,"高雄市","三民二本文里",1,0,1,4,0,4,3,2
10407,"高雄市","三民二本武里",2,2,0,0,0,0,1,0
10407,"高雄市","三民二本揚里",9,6,3,5,3,2,8,2
10407,"高雄市","三民二本元里",5,2,3,5,2,3,4,3
10407,"高雄市","三民二鼎金里",13,9,4,9,7,2,6,2
10407,"高雄市","三民二鼎力里",5,4,1,3,2,1,1,1
10407,"高雄市","三民二鼎強里",9,4,5,4,2,2,5,3
10407,"高雄市","三民二鼎盛里",9,3,6,6,3,3,7,4
10407,"高雄市","三民二鼎泰里",30,15,15,10,6,4,17,9
10407,"高雄市","三民二鼎西里",10,7,3,8,6,2,8,1
10407,"高雄市","三民二鼎中里",7,1,6,1,1,0,1,1
10407,"高雄市","三民二灣愛里",5,3,2,5,3,2,3,2
10407,"高雄市","三民二灣成里",2,0,2,3,3,0,2,1
10407,"高雄市","三民二灣復里",10,4,6,7,4,3,5,2
10407,"高雄市","三民二灣華里",1,0,1,0,0,0,3,2
10407,"高雄市","三民二灣利里",3,2,1,5,1,4,1,2
10407,"高雄市","三民二灣勝里",3,2,1,4,4,0,0,1
10407,"高雄市","三民二灣興里",3,0,3,2,0,2,0,2
10407,"高雄市","三民二灣中里",12,7,5,3,3,0,9,5
10407,"高雄市","三民二灣子里",8,4,4,7,4,3,2,1
10407,"高雄市","三民二正順里",6,4,2,4,2,2,4,2
10407,"高雄市","三民二正興里",18,12,6,10,6,4,7,3
10407,"高雄市","三民一安邦里",10,4,6,4,2,2,4,2
10407,"高雄市","三民一安東里",5,0,5,4,2,2,2,0
10407,"高雄市","三民一安和里",2,1,1,6,4,2,2,1
10407,"高雄市","三民一安生里",1,1,0,4,2,2,2,0
10407,"高雄市","三民一安泰里",7,5,2,7,5,2,5,5
10407,"高雄市","三民一安宜里",9,8,1,4,2,2,5,3
10407,"高雄市","三民一博愛里",2,1,1,3,0,3,2,0
10407,"高雄市","三民一博惠里",7,3,4,4,4,0,5,2
10407,"高雄市","三民一川東里",3,3,0,2,1,1,3,0
10407,"高雄市","三民一達德里",3,1,2,2,1,1,2,0
10407,"高雄市","三民一達明里",1,1,0,3,2,1,0,1
10407,"高雄市","三民一達仁里",2,2,0,0,0,0,1,0
10407,"高雄市","三民一達勇里",0,0,0,1,1,0,0,0
10407,"高雄市","三民一德北里",2,1,1,2,2,0,0,0
10407,"高雄市","三民一德東里",0,0,0,1,0,1,0,0
10407,"高雄市","三民一德仁里",1,1,0,3,2,1,5,0
10407,"高雄市","三民一德西里",0,0,0,2,1,1,1,1
10407,"高雄市","三民一德行里",0,0,0,3,1,2,1,0
10407,"高雄市","三民一德智里",4,3,1,2,1,1,1,0
10407,"高雄市","三民一豐裕里",4,1,3,9,2,7,1,2
10407,"高雄市","三民一鳳北里",5,2,3,1,0,1,1,0
10407,"高雄市","三民一鳳南里",0,0,0,4,2,2,1,2
10407,"高雄市","三民一港東里",2,1,1,4,2,2,2,0
10407,"高雄市","三民一港西里",0,0,0,2,1,1,0,1
10407,"高雄市","三民一港新里",1,0,1,2,1,1,2,1
10407,"高雄市","三民一建東里",2,2,0,2,2,0,3,2
10407,"高雄市","三民一精華里",1,0,1,6,3,3,0,1
10407,"高雄市","三民一力行里",1,1,0,1,1,0,0,0
10407,"高雄市","三民一立誠里",1,1,0,2,0,2,1,1
10407,"高雄市","三民一立德里",0,0,0,2,1,1,1,2
10407,"高雄市","三民一立業里",0,0,0,3,3,0,2,2
10407,"高雄市","三民一民享里",0,0,0,2,0,2,2,1
10407,"高雄市","三民一千北里",1,0,1,4,2,2,3,0
10407,"高雄市","三民一千秋里",2,0,2,2,1,1,1,0
10407,"高雄市","三民一千歲里",3,1,2,0,0,0,0,1
10407,"高雄市","三民一十美里",4,2,2,2,0,2,1,1
10407,"高雄市","三民一十全里",1,0,1,3,1,2,1,1
10407,"高雄市","三民一同德里",3,2,1,2,1,1,0,0
10407,"高雄市","三民一興德里",0,0,0,6,3,3,2,0
10407,"高雄市","三民一裕民里",3,2,1,1,1,0,1,1
10407,"高雄市","三民一長明里",3,0,3,1,1,0,1,0
10407,"高雄市","杉林區大愛里",4,2,2,4,4,0,4,0
10407,"高雄市","杉林區集來里",1,1,0,2,2,0,1,0
10407,"高雄市","杉林區木梓里",1,1,0,2,1,1,0,2
10407,"高雄市","杉林區杉林里",0,0,0,1,1,0,1,1
10407,"高雄市","杉林區上平里",2,1,1,3,2,1,0,0
10407,"高雄市","杉林區新庄里",1,1,0,4,2,2,0,0
10407,"高雄市","杉林區月眉里",3,2,1,4,2,2,2,1
10407,"高雄市","杉林區月美里",1,1,0,4,4,0,1,0
10407,"高雄市","桃源區寶山里",1,1,0,2,2,0,1,0
10407,"高雄市","桃源區復興里",1,0,1,0,0,0,1,0
10407,"高雄市","桃源區高中里",1,0,1,5,5,0,1,0
10407,"高雄市","桃源區建山里",2,2,0,0,0,0,2,0
10407,"高雄市","桃源區拉芙蘭里",0,0,0,0,0,0,0,1
10407,"高雄市","桃源區梅山里",1,1,0,0,0,0,0,0
10407,"高雄市","桃源區勤和里",1,0,1,0,0,0,1,0
10407,"高雄市","桃源區桃源里",4,4,0,3,3,0,0,0
10407,"高雄市","田寮區崇德里",1,0,1,4,1,3,1,0
10407,"高雄市","田寮區大同里",0,0,0,2,2,0,0,0
10407,"高雄市","田寮區古亭里",0,0,0,0,0,0,0,1
10407,"高雄市","田寮區鹿埔里",0,0,0,2,2,0,0,0
10407,"高雄市","田寮區南安里",0,0,0,0,0,0,0,1
10407,"高雄市","田寮區七星里",0,0,0,0,0,0,0,1
10407,"高雄市","田寮區三和里",0,0,0,1,0,1,0,1
10407,"高雄市","田寮區田寮里",0,0,0,1,1,0,0,0
10407,"高雄市","田寮區西德里",0,0,0,1,1,0,1,0
10407,"高雄市","田寮區新興里",0,0,0,2,2,0,1,1
10407,"高雄市","小港區大苓里",7,4,3,6,2,4,2,0
10407,"高雄市","小港區大坪里",4,2,2,2,0,2,1,1
10407,"高雄市","小港區店鎮里",8,5,3,6,4,2,2,4
10407,"高雄市","小港區二苓里",8,5,3,2,1,1,2,1
10407,"高雄市","小港區鳳宮里",6,1,5,2,1,1,0,3
10407,"高雄市","小港區鳳林里",7,2,5,4,4,0,2,0
10407,"高雄市","小港區鳳鳴里",4,3,1,10,3,7,2,2
10407,"高雄市","小港區鳳森里",2,1,1,1,1,0,4,0
10407,"高雄市","小港區鳳興里",6,2,4,4,1,3,2,1
10407,"高雄市","小港區鳳源里",3,2,1,9,7,2,5,4
10407,"高雄市","小港區港后里",2,1,1,1,1,0,0,3
10407,"高雄市","小港區港口里",5,4,1,6,5,1,0,1
10407,"高雄市","小港區港明里",3,1,2,3,1,2,2,0
10407,"高雄市","小港區港南里",5,3,2,2,1,1,1,0
10407,"高雄市","小港區港墘里",2,1,1,5,3,2,2,2
10407,"高雄市","小港區港興里",2,2,0,5,5,0,0,1
10407,"高雄市","小港區港正里",4,3,1,4,3,1,6,1
10407,"高雄市","小港區高松里",11,7,4,6,5,1,2,0
10407,"高雄市","小港區桂林里",16,11,5,11,7,4,4,6
10407,"高雄市","小港區合作里",4,4,0,2,2,0,3,0
10407,"高雄市","小港區宏亮里",5,3,2,2,1,1,3,2
10407,"高雄市","小港區濟南里",2,1,1,6,4,2,3,3
10407,"高雄市","小港區孔宅里",7,6,1,4,3,1,5,2
10407,"高雄市","小港區六苓里",5,4,1,3,1,2,0,3
10407,"高雄市","小港區龍鳳里",6,4,2,2,1,1,2,0
10407,"高雄市","小港區坪頂里",15,11,4,3,0,3,8,4
10407,"高雄市","小港區青島里",3,2,1,6,3,3,0,1
10407,"高雄市","小港區三苓里",6,2,4,1,1,0,5,4
10407,"高雄市","小港區廈莊里",10,6,4,4,3,1,3,1
10407,"高雄市","小港區山東里",6,4,2,3,3,0,1,2
10407,"高雄市","小港區山明里",23,12,11,7,3,4,19,3
10407,"高雄市","小港區順苓里",8,5,3,4,1,3,6,4
10407,"高雄市","小港區松金里",2,1,1,5,2,3,2,1
10407,"高雄市","小港區松山里",7,2,5,4,1,3,3,1
10407,"高雄市","小港區泰山里",3,2,1,3,3,0,5,1
10407,"高雄市","小港區小港里",1,1,0,1,1,0,1,4
10407,"高雄市","小港區正苓里",10,5,5,1,1,0,4,0
10407,"高雄市","小港區中厝里",10,6,4,4,2,2,2,1
10407,"高雄市","新興區愛平里",1,1,0,1,0,1,2,0
10407,"高雄市","新興區成功里",0,0,0,2,0,2,2,0
10407,"高雄市","新興區大明里",2,1,1,1,1,0,0,0
10407,"高雄市","新興區德生里",4,1,3,3,2,1,0,1
10407,"高雄市","新興區德望里",4,3,1,3,2,1,1,0
10407,"高雄市","新興區德政里",0,0,0,2,2,0,0,0
10407,"高雄市","新興區東坡里",2,1,1,1,1,0,2,0
10407,"高雄市","新興區光耀里",2,1,1,3,2,1,0,0
10407,"高雄市","新興區漢民里",0,0,0,0,0,0,2,0
10407,"高雄市","新興區浩然里",2,2,0,2,2,0,0,1
10407,"高雄市","新興區華聲里",2,1,1,1,0,1,2,0
10407,"高雄市","新興區建華里",0,0,0,2,2,0,0,0
10407,"高雄市","新興區建興里",1,0,1,4,4,0,1,0
10407,"高雄市","新興區蕉園里",2,1,1,2,1,1,1,0
10407,"高雄市","新興區開平里",9,4,5,5,3,2,3,2
10407,"高雄市","新興區黎明里",1,1,0,1,1,0,0,0
10407,"高雄市","新興區明莊里",0,0,0,1,0,1,0,1
10407,"高雄市","新興區南港里",5,4,1,2,1,1,1,1
10407,"高雄市","新興區秋山里",0,0,0,1,1,0,1,0
10407,"高雄市","新興區仁聲里",3,2,1,1,1,0,3,0
10407,"高雄市","新興區榮治里",1,1,0,3,3,0,0,0
10407,"高雄市","新興區順昌里",3,1,2,2,1,1,0,0
10407,"高雄市","新興區文昌里",2,2,0,1,1,0,3,0
10407,"高雄市","新興區新江里",2,1,1,2,0,2,0,1
10407,"高雄市","新興區興昌里",2,1,1,3,1,2,1,0
10407,"高雄市","新興區永寧里",0,0,0,1,1,0,1,0
10407,"高雄市","新興區玉衡里",1,0,1,2,1,1,0,0
10407,"高雄市","新興區長驛里",0,0,0,1,0,1,0,1
10407,"高雄市","新興區振成里",2,2,0,2,2,0,0,0
10407,"高雄市","新興區振華里",1,0,1,3,2,1,1,0
10407,"高雄市","新興區正氣里",0,0,0,1,1,0,3,1
10407,"高雄市","新興區中東里",1,1,0,7,5,2,6,2
10407,"高雄市","鹽埕區博愛里",0,0,0,1,1,0,0,0
10407,"高雄市","鹽埕區慈愛里",0,0,0,2,1,1,0,0
10407,"高雄市","鹽埕區府北里",3,1,2,4,2,2,0,3
10407,"高雄市","鹽埕區港都里",1,1,0,0,0,0,0,1
10407,"高雄市","鹽埕區光明里",0,0,0,4,3,1,2,1
10407,"高雄市","鹽埕區河濱里",1,1,0,2,1,1,0,0
10407,"高雄市","鹽埕區江南里",1,0,1,0,0,0,0,1
10407,"高雄市","鹽埕區江西里",5,3,2,2,0,2,1,1
10407,"高雄市","鹽埕區教仁里",4,1,3,4,1,3,3,3
10407,"高雄市","鹽埕區瀨南里",0,0,0,1,0,1,0,0
10407,"高雄市","鹽埕區藍橋里",2,1,1,4,4,0,1,2
10407,"高雄市","鹽埕區陸橋里",1,0,1,1,1,0,1,1
10407,"高雄市","鹽埕區南端里",0,0,0,0,0,0,0,1
10407,"高雄市","鹽埕區沙地里",0,0,0,2,1,1,1,0
10407,"高雄市","鹽埕區壽星里",3,2,1,5,3,2,0,0
10407,"高雄市","鹽埕區新豐里",3,1,2,2,2,0,1,0
10407,"高雄市","鹽埕區新化里",1,1,0,1,1,0,2,1
10407,"高雄市","鹽埕區新樂里",0,0,0,0,0,0,1,1
10407,"高雄市","鹽埕區育仁里",3,2,1,2,2,0,1,0
10407,"高雄市","鹽埕區中山里",1,0,1,1,0,1,2,0
10407,"高雄市","鹽埕區中原里",1,1,0,1,1,0,0,0
10407,"高雄市","燕巢區安招里",4,1,3,19,17,2,0,2
